APN_SEQUENCE_NUMBER,FIPS_CODE,CITY,HOUSE_NUMBER,MODE,STATE,STREET_NAME,UNFORMATTED_APN
,,CASTLE HAYNE,10,RD,NC,CASTLE FARMS,R01000005039000
,,CASTLE HAYNE,3449,AVE,NC,MARATHON,R01000002028000
,,CASTLE HAYNE,3213,AVE,NC,MARATHON,R01000002005000
,,CASTLE HAYNE,12,RD,NC,CASTLE FARMS,R01000005026005
,,CASTLE HAYNE,3616,AVE,NC,PRINCE GEORGE,R01000005004000
,,CASTLE HAYNE,6805,RD,NC,OLD BRIDGESITE,R00517002002000
,,CASTLE HAYNE,100,DR,NC,BAVARIAN,R01000001015000
,,CASTLE HAYNE,6417,DR,NC,GRANDVIEW,R01100006029000
,,CASTLE HAYNE,5027,CT,NC,MARATHON LANDING,R01000002008019
,,CASTLE HAYNE,3323,AVE,NC,MARATHON,R01000002008005
,,CASTLE HAYNE,3513,AVE,NC,NORTHEAST,R00400001001001
,,CASTLE HAYNE,3400,AVE,NC,MARATHON,R01000001005002
,,CASTLE HAYNE,3715,AVE,NC,PRINCE GEORGE,R01000003030000
,,CASTLE HAYNE,5026,CT,NC,MARATHON LANDING,R01000002008018
,,CASTLE HAYNE,3811,AVE,NC,NORTHEAST,R01100001008000
,,CASTLE HAYNE,3412,AVE,NC,PRINCE GEORGE,R01000005012000
,,CASTLE HAYNE,3237,AVE,NC,MARATHON,R01000002007000
,,CASTLE HAYNE,3719,AVE,NC,NORTHEAST,R01100001001000
,,CASTLE HAYNE,5036,CT,NC,MARATHON LANDING,R01000002008009
,,CASTLE HAYNE,6600,RD,NC,OLD BRIDGESITE,R01100003010000
,,CASTLE HAYNE,3425,AVE,NC,MARATHON,R01000002023000
,,CASTLE HAYNE,3600,AVE,NC,LYNN,R01000004002000
1,37129,CASTLE HAYNE,3911,AVE,NC,LUND,R00500001001000
1,37129,CASTLE HAYNE,3614,AVE,NC,MARATHON,R01000001001000
1,37129,CASTLE HAYNE,3424,AVE,NC,MARATHON,R01000001004000
1,37129,CASTLE HAYNE,3245,AVE,NC,MARATHON,R01000002007001
1,37129,CASTLE HAYNE,3429,AVE,NC,MARATHON,R01000002012000
1,37129,CASTLE HAYNE,3501,AVE,NC,MARATHON,R01000002022000
1,37129,CASTLE HAYNE,3637,AVE,NC,LYNN,R01000005029000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,6410,RD,NC,OLD BRIDGESITE,R01100003005000
1,37129,CASTLE HAYNE,6410,RD,NC,OLD BRIDGESITE,R01100003005000
1,37129,CASTLE HAYNE,4123,RD,NC,CAPE LANDING,R01100006040000
1,37129,CASTLE HAYNE,4123,RD,NC,CAPE LANDING,R01100006040000
1,37129,CASTLE HAYNE,3615,AVE,NC,NORTHEAST,R00400001007000
1,37129,CASTLE HAYNE,3615,AVE,NC,NORTHEAST,R00400001007000
1,37129,CASTLE HAYNE,6705,RD,NC,OLD BRIDGESITE,R00517001002000
1,37129,CASTLE HAYNE,6705,RD,NC,OLD BRIDGESITE,R00517001002000
1,37129,CASTLE HAYNE,6801,RD,NC,OLD BRIDGESITE,R00517002001000
1,37129,CASTLE HAYNE,6813,RD,NC,OLD BRIDGESITE,R00517002004000
1,37129,CASTLE HAYNE,6821,RD,NC,OLD BRIDGESITE,R00517002006000
1,37129,CASTLE HAYNE,3556,AVE,NC,MARATHON,R01000001002001
1,37129,CASTLE HAYNE,3600,AVE,NC,MARATHON,R01000001002005
1,37129,CASTLE HAYNE,3336,AVE,NC,MARATHON,R01000001007000
1,37129,CASTLE HAYNE,3336,AVE,NC,MARATHON,R01000001007000
1,37129,CASTLE HAYNE,3312,AVE,NC,MARATHON,R01000001008000
1,37129,CASTLE HAYNE,3312,AVE,NC,MARATHON,R01000001008000
1,37129,CASTLE HAYNE,3324,AVE,NC,MARATHON,R01000001008001
1,37129,CASTLE HAYNE,4908,TRL,NC,INDIAN CORN,R01000001011001
1,37129,CASTLE HAYNE,4900,TRL,NC,INDIAN CORN,R01000001011002
1,37129,CASTLE HAYNE,4916,TRL,NC,INDIAN CORN,R01000001011003
1,37129,CASTLE HAYNE,4901,TRL,NC,INDIAN CORN,R01000001012002
1,37129,CASTLE HAYNE,4901,TRL,NC,INDIAN CORN,R01000001012002
1,37129,CASTLE HAYNE,4901,TRL,NC,INDIAN CORN,R01000001012002
1,37129,CASTLE HAYNE,4937,TRL,NC,INDIAN CORN,R01000001012003
1,37129,CASTLE HAYNE,4844,TRL,NC,INDIAN CORN,R01000001016000
1,37129,CASTLE HAYNE,4832,TRL,NC,INDIAN CORN,R01000001017000
1,37129,CASTLE HAYNE,4832,TRL,NC,INDIAN CORN,R01000001017000
1,37129,CASTLE HAYNE,4822,TRL,NC,INDIAN CORN,R01000001020000
1,37129,CASTLE HAYNE,3224,AVE,NC,MARATHON,R01000001030000
1,37129,CASTLE HAYNE,5011,CT,NC,MARATHON LANDING,R01000002008007
1,37129,CASTLE HAYNE,5019,CT,NC,MARATHON LANDING,R01000002008015
1,37129,CASTLE HAYNE,5019,CT,NC,MARATHON LANDING,R01000002008015
1,37129,CASTLE HAYNE,5019,CT,NC,MARATHON LANDING,R01000002008015
1,37129,CASTLE HAYNE,5023,CT,NC,MARATHON LANDING,R01000002008017
1,37129,CASTLE HAYNE,5030,CT,NC,MARATHON LANDING,R01000002008021
1,37129,CASTLE HAYNE,5030,CT,NC,MARATHON LANDING,R01000002008021
1,37129,CASTLE HAYNE,5030,CT,NC,MARATHON LANDING,R01000002008021
1,37129,CASTLE HAYNE,3401,AVE,NC,MARATHON,R01000002009000
1,37129,CASTLE HAYNE,5016,TRL,NC,CHIPPEWA,R01000002011001
1,37129,CASTLE HAYNE,3429,AVE,NC,MARATHON,R01000002012000
1,37129,CASTLE HAYNE,3429,AVE,NC,MARATHON,R01000002012000
1,37129,CASTLE HAYNE,3625,AVE,NC,MARATHON,R01000002018000
1,37129,CASTLE HAYNE,3725,AVE,NC,MARATHON,R01000002019000
1,37129,CASTLE HAYNE,3540,AVE,NC,HANOVER,R01000003001000
1,37129,CASTLE HAYNE,5501,DR,NC,ASHLYN,R01000003017000
1,37129,CASTLE HAYNE,5501,DR,NC,ASHLYN,R01000003017000
1,37129,CASTLE HAYNE,5509,DR,NC,ASHLYN,R01000003018000
1,37129,CASTLE HAYNE,5509,DR,NC,ASHLYN,R01000003018000
1,37129,CASTLE HAYNE,5525,DR,NC,ASHLYN,R01000003020000
1,37129,CASTLE HAYNE,5532,DR,NC,ASHLYN,R01000003022000
1,37129,CASTLE HAYNE,5516,DR,NC,ASHLYN,R01000003024000
1,37129,CASTLE HAYNE,5508,DR,NC,ASHLYN,R01000003025000
1,37129,CASTLE HAYNE,3627,AVE,NC,PRINCE GEORGE,R01000003029000
1,37129,CASTLE HAYNE,3400,AVE,NC,LYNN,R01000004004000
1,37129,CASTLE HAYNE,3400,AVE,NC,LYNN,R01000004004000
1,37129,CASTLE HAYNE,3504,AVE,NC,PRINCE GEORGE,R01000005007000
1,37129,CASTLE HAYNE,3504,AVE,NC,PRINCE GEORGE,R01000005007000
1,37129,CASTLE HAYNE,3314,AVE,NC,PRINCE GEORGE,R01000005013000
1,37129,CASTLE HAYNE,3314,AVE,NC,PRINCE GEORGE,R01000005013000
1,37129,CASTLE HAYNE,5907,AVE,NC,BIZZEL,R01000005021001
1,37129,CASTLE HAYNE,16,RD,NC,CASTLE FARMS,R01000005026007
1,37129,CASTLE HAYNE,16,RD,NC,CASTLE FARMS,R01000005026007
1,37129,CASTLE HAYNE,3637,AVE,NC,LYNN,R01000005029000
1,37129,CASTLE HAYNE,3512,AVE,NC,NORTHEAST,R01000005036000
1,37129,CASTLE HAYNE,3410,AVE,NC,NORTHEAST,R01000005038000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,118,LN,NC,CASTLE COVE,R01020001007000
1,37129,CASTLE HAYNE,119,LN,NC,CASTLE COVE,R01020001008000
1,37129,CASTLE HAYNE,4913,RD,NC,CASTLE LAKES,R01020002002000
1,37129,CASTLE HAYNE,4917,RD,NC,CASTLE LAKES,R01020002003000
1,37129,CASTLE HAYNE,5008,RD,NC,CASTLE LAKES,R01020002006000
1,37129,CASTLE HAYNE,6410,RD,NC,OLD BRIDGESITE,R01100003005000
1,37129,CASTLE HAYNE,6610,RD,NC,OLD BRIDGESITE,R01100003009000
1,37129,CASTLE HAYNE,6610,RD,NC,OLD BRIDGESITE,R01100003009000
1,37129,CASTLE HAYNE,6407,ST,NC,ORANGE,R01100005007001
1,37129,CASTLE HAYNE,4101,RD,NC,CAPE LANDING,R01100006001000
1,37129,CASTLE HAYNE,461,RD,NC,BLOSSOM FERRY,R01100006010000
1,37129,CASTLE HAYNE,461,RD,NC,BLOSSOM FERRY,R01100006010000
1,37129,CASTLE HAYNE,6403,DR,NC,GRANDVIEW,R01100006025000
1,37129,CASTLE HAYNE,4100,RD,NC,CAPE LANDING,R01100006032000
1,37129,CASTLE HAYNE,4100,RD,NC,CAPE LANDING,R01100006032000
1,37129,CASTLE HAYNE,4100,RD,NC,CAPE LANDING,R01100006032000
1,37129,CASTLE HAYNE,4139,RD,NC,CAPE LANDING,R01100006044000
1,37129,CASTLE HAYNE,4143,RD,NC,CAPE LANDING,R01100006045000
1,37129,CASTLE HAYNE,6504,CT,NC,BOATWAY,R01100006048000
1,37129,CASTLE HAYNE,4132,RD,NC,CAPE LANDING,R01100006056000
1,37129,CASTLE HAYNE,301,DR,NC,LINVILLE,R01100006071000
1,37129,CASTLE HAYNE,3615,AVE,NC,NORTHEAST,R00400001007000
1,37129,CASTLE HAYNE,3500,AVE,NC,MARATHON,R01000001003000
1,37129,CASTLE HAYNE,4816,TRL,NC,INDIAN CORN,R01000001019000
1,37129,CASTLE HAYNE,4822,TRL,NC,INDIAN CORN,R01000001020000
1,37129,CASTLE HAYNE,4822,TRL,NC,INDIAN CORN,R01000001020000
1,37129,CASTLE HAYNE,4822,TRL,NC,INDIAN CORN,R01000001020000
1,37129,CASTLE HAYNE,5010,CT,NC,MARATHON LANDING,R01000002008013
1,37129,CASTLE HAYNE,5010,CT,NC,MARATHON LANDING,R01000002008013
1,37129,CASTLE HAYNE,5030,CT,NC,MARATHON LANDING,R01000002008021
1,37129,CASTLE HAYNE,3429,AVE,NC,MARATHON,R01000002012000
1,37129,CASTLE HAYNE,3429,AVE,NC,MARATHON,R01000002012000
1,37129,CASTLE HAYNE,3429,AVE,NC,MARATHON,R01000002012000
1,37129,CASTLE HAYNE,3501,AVE,NC,MARATHON,R01000002022000
1,37129,CASTLE HAYNE,205,AVE,NC,EGGERT,R01000003015000
1,37129,CASTLE HAYNE,205,AVE,NC,EGGERT,R01000003015000
1,37129,CASTLE HAYNE,5509,DR,NC,ASHLYN,R01000003018000
1,37129,CASTLE HAYNE,5525,DR,NC,ASHLYN,R01000003020000
1,37129,CASTLE HAYNE,3310,AVE,NC,PRINCE GEORGE,R01000005013001
1,37129,CASTLE HAYNE,15,RD,NC,CASTLE FARMS,R01000005026012
1,37129,CASTLE HAYNE,3637,AVE,NC,LYNN,R01000005029000
1,37129,CASTLE HAYNE,3413,AVE,NC,LYNN,R01000005037004
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,3607,AVE,NC,LYNN,R01000005047000
1,37129,CASTLE HAYNE,6624,RD,NC,OLD BRIDGESITE,R01100003001000
1,37129,CASTLE HAYNE,6413,ST,NC,ORANGE,R01100005007000
1,37129,CASTLE HAYNE,487,RD,NC,BLOSSOM FERRY,R01100006009001
1,37129,CASTLE HAYNE,6403,DR,NC,GRANDVIEW,R01100006025000
1,37129,CASTLE HAYNE,4100,RD,NC,CAPE LANDING,R01100006032000
1,37129,CASTLE HAYNE,4123,RD,NC,CAPE LANDING,R01100006040000
1,37129,CASTLE HAYNE,4123,RD,NC,CAPE LANDING,R01100006040000
1,37129,CASTLE HAYNE,4123,RD,NC,CAPE LANDING,R01100006040000
1,37129,CASTLE HAYNE,4123,RD,NC,CAPE LANDING,R01100006040000
1,37129,CASTLE HAYNE,4139,RD,NC,CAPE LANDING,R01100006044000
1,37129,CASTLE HAYNE,6504,CT,NC,BOATWAY,R01100006048000
